zip_code,county,state,stcountyfp,rating_area
68047,Cuming,NE,31039,
68768,Cuming,NE,31039,
68788,Cuming,NE,31039,
68038,Cuming,NE,31039,
68716,Cuming,NE,31039,
68004,Cuming,NE,31039,
68045,Cuming,NE,31039,
68791,Cuming,NE,31039,
68641,Cuming,NE,31039,
69120,Custer,NE,31041,
69138,Custer,NE,31041,
68828,Custer,NE,31041,
68813,Custer,NE,31041,
68834,Custer,NE,31041,
68822,Custer,NE,31041,
68874,Custer,NE,31041,
68852,Custer,NE,31041,
68855,Custer,NE,31041,
68860,Custer,NE,31041,
68825,Custer,NE,31041,
68856,Custer,NE,31041,
68866,Custer,NE,31041,
68823,Custer,NE,31041,
68881,Custer,NE,31041,
68815,Custer,NE,31041,
68878,Custer,NE,31041,
68814,Custer,NE,31041,
68776,Dakota,NE,31043,
68770,Dakota,NE,31043,
68733,Dakota,NE,31043,
68743,Dakota,NE,31043,
68030,Dakota,NE,31043,
68741,Dakota,NE,31043,
68731,Dakota,NE,31043,
68785,Dakota,NE,31043,
69347,Dawes,NE,31045,
69348,Dawes,NE,31045,
69337,Dawes,NE,31045,
69367,Dawes,NE,31045,
69339,Dawes,NE,31045,
69354,Dawes,NE,31045,
68836,Dawson,NE,31047,
69171,Dawson,NE,31047,
68878,Dawson,NE,31047,
68850,Dawson,NE,31047,
69138,Dawson,NE,31047,
68834,Dawson,NE,31047,
68937,Dawson,NE,31047,
68858,Dawson,NE,31047,
69130,Dawson,NE,31047,
69028,Dawson,NE,31047,
68863,Dawson,NE,31047,
69029,Dawson,NE,31047,
69129,Deuel,NE,31049,
69122,Deuel,NE,31049,
68728,Dixon,NE,31051,
68733,Dixon,NE,31051,
68745,Dixon,NE,31051,
68710,Dixon,NE,31051,
68732,Dixon,NE,31051,
68770,Dixon,NE,31051,
68787,Dixon,NE,31051,
68785,Dixon,NE,31051,
68751,Dixon,NE,31051,
68757,Dixon,NE,31051,
68784,Dixon,NE,31051,
68739,Dixon,NE,31051,
68633,Dodge,NE,31053,
68057,Dodge,NE,31053,
68026,Dodge,NE,31053,
68063,Dodge,NE,31053,
68044,Dodge,NE,31053,
68031,Dodge,NE,31053,
68072,Dodge,NE,31053,
68025,Dodge,NE,31053,
68649,Dodge,NE,31053,
68621,Dodge,NE,31053,
68664,Dodge,NE,31053,
68134,Douglas,NE,31055,
68131,Douglas,NE,31055,
68108,Douglas,NE,31055,
68112,Douglas,NE,31055,
68157,Douglas,NE,31055,
68028,Douglas,NE,31055,
68147,Douglas,NE,31055,
68183,Douglas,NE,31055,
68137,Douglas,NE,31055,
68154,Douglas,NE,31055,
68104,Douglas,NE,31055,
68114,Douglas,NE,31055,
68152,Douglas,NE,31055,
68116,Douglas,NE,31055,
68069,Douglas,NE,31055,
68145,Douglas,NE,31055,
68128,Douglas,NE,31055,
68138,Douglas,NE,31055,
68109,Douglas,NE,31055,
68136,Douglas,NE,31055,
68130,Douglas,NE,31055,
68135,Douglas,NE,31055,
68144,Douglas,NE,31055,
68124,Douglas,NE,31055,
68110,Douglas,NE,31055,
68182,Douglas,NE,31055,
68022,Douglas,NE,31055,
68139,Douglas,NE,31055,
68142,Douglas,NE,31055,
68064,Douglas,NE,31055,
68127,Douglas,NE,31055,
68107,Douglas,NE,31055,
68132,Douglas,NE,31055,
68178,Douglas,NE,31055,
68117,Douglas,NE,31055,
68111,Douglas,NE,31055,
68198,Douglas,NE,31055,
68175,Douglas,NE,31055,
68103,Douglas,NE,31055,
68164,Douglas,NE,31055,
68102,Douglas,NE,31055,
68105,Douglas,NE,31055,
68118,Douglas,NE,31055,
68197,Douglas,NE,31055,
68007,Douglas,NE,31055,
68180,Douglas,NE,31055,
68106,Douglas,NE,31055,
68122,Douglas,NE,31055,
68010,Douglas,NE,31055,
68179,Douglas,NE,31055,
69021,Dundy,NE,31057,
69041,Dundy,NE,31057,
69037,Dundy,NE,31057,
69045,Dundy,NE,31057,
69030,Dundy,NE,31057,
68406,Fillmore,NE,31059,
68322,Fillmore,NE,31059,
68354,Fillmore,NE,31059,
68326,Fillmore,NE,31059,
68351,Fillmore,NE,31059,
68365,Fillmore,NE,31059,
68444,Fillmore,NE,31059,
68335,Fillmore,NE,31059,
68361,Fillmore,NE,31059,
68416,Fillmore,NE,31059,
68979,Fillmore,NE,31059,
68436,Fillmore,NE,31059,
68452,Fillmore,NE,31059,
68359,Fillmore,NE,31059,
68981,Franklin,NE,31061,
68952,Franklin,NE,31061,
68929,Franklin,NE,31061,
68960,Franklin,NE,31061,
68972,Franklin,NE,31061,
68939,Franklin,NE,31061,
68932,Franklin,NE,31061,
68947,Franklin,NE,31061,
69038,Frontier,NE,31063,
69025,Frontier,NE,31063,
69039,Frontier,NE,31063,
69001,Frontier,NE,31063,
68948,Frontier,NE,31063,
69022,Frontier,NE,31063,
69028,Frontier,NE,31063,
69042,Frontier,NE,31063,
69034,Frontier,NE,31063,
69029,Frontier,NE,31063,
68922,Furnas,NE,31065,
68967,Furnas,NE,31065,
68926,Furnas,NE,31065,
69046,Furnas,NE,31065,
68946,Furnas,NE,31065,
68936,Furnas,NE,31065,
69022,Furnas,NE,31065,
68977,Furnas,NE,31065,
68948,Furnas,NE,31065,
68318,Gage,NE,31067,
68310,Gage,NE,31067,
68465,Gage,NE,31067,
68301,Gage,NE,31067,
68368,Gage,NE,31067,
68466,Gage,NE,31067,
68415,Gage,NE,31067,
68341,Gage,NE,31067,
68332,Gage,NE,31067,
68331,Gage,NE,31067,
68381,Gage,NE,31067,
68323,Gage,NE,31067,
68342,Gage,NE,31067,
68357,Gage,NE,31067,
68358,Gage,NE,31067,
68422,Gage,NE,31067,
68458,Gage,NE,31067,
68328,Gage,NE,31067,
68309,Gage,NE,31067,
68424,Gage,NE,31067,
69340,Garden,NE,31069,
69122,Garden,NE,31069,
69351,Garden,NE,31069,
69190,Garden,NE,31069,
69147,Garden,NE,31069,
69333,Garden,NE,31069,
69335,Garden,NE,31069,
69149,Garden,NE,31069,
69154,Garden,NE,31069,
69148,Garden,NE,31069,
69129,Garden,NE,31069,
68637,Garfield,NE,31071,
68823,Garfield,NE,31071,
68862,Garfield,NE,31071,
69022,Gosper,NE,31073,
68936,Gosper,NE,31073,
69028,Gosper,NE,31073,
68967,Gosper,NE,31073,
68937,Gosper,NE,31073,
68927,Gosper,NE,31073,
68850,Gosper,NE,31073,
68976,Gosper,NE,31073,
68948,Gosper,NE,31073,
68922,Gosper,NE,31073,
69350,Grant,NE,31075,
69366,Grant,NE,31075,
69333,Grant,NE,31075,
68842,Greeley,NE,31077,
68835,Greeley,NE,31077,
68882,Greeley,NE,31077,
68665,Greeley,NE,31077,
68875,Greeley,NE,31077,
68824,Hall,NE,31079,
68883,Hall,NE,31079,
68832,Hall,NE,31079,
68802,Hall,NE,31079,
68876,Hall,NE,31079,
68872,Hall,NE,31079,
68865,Hall,NE,31079,
68980,Hall,NE,31079,
68801,Hall,NE,31079,
68810,Hall,NE,31079,
68803,Hall,NE,31079,
68869,Hall,NE,31079,
68956,Hall,NE,31079,
68843,Hamilton,NE,31081,
68846,Hamilton,NE,31081,
68628,Hamilton,NE,31081,
68944,Hamilton,NE,31081,
68319,Hamilton,NE,31081,
68980,Hamilton,NE,31081,
68654,Hamilton,NE,31081,
68832,Hamilton,NE,31081,
68854,Hamilton,NE,31081,
68979,Hamilton,NE,31081,
68371,Hamilton,NE,31081,
68865,Hamilton,NE,31081,
68818,Hamilton,NE,31081,
68841,Hamilton,NE,31081,
68966,Harlan,NE,31083,
68969,Harlan,NE,31083,
68977,Harlan,NE,31083,
68960,Harlan,NE,31083,
68971,Harlan,NE,31083,
68920,Harlan,NE,31083,
68982,Harlan,NE,31083,
68949,Harlan,NE,31083,
68967,Harlan,NE,31083,
69032,Hayes,NE,31085,
69024,Hayes,NE,31085,
69169,Hayes,NE,31085,
69040,Hayes,NE,31085,
69134,Hayes,NE,31085,
69045,Hayes,NE,31085,
69024,Hitchcock,NE,31087,
69043,Hitchcock,NE,31087,
69044,Hitchcock,NE,31087,
69045,Hitchcock,NE,31087,
69001,Hitchcock,NE,31087,
69040,Hitchcock,NE,31087,
69038,Hitchcock,NE,31087,
68711,Holt,NE,31089,
68713,Holt,NE,31089,
68766,Holt,NE,31089,
68726,Holt,NE,31089,
68780,Holt,NE,31089,
68746,Holt,NE,31089,
68764,Holt,NE,31089,
68725,Holt,NE,31089,
68763,Holt,NE,31089,
68735,Holt,NE,31089,
68734,Holt,NE,31089,
68742,Holt,NE,31089,
69152,Hooker,NE,31091,
69167,Hooker,NE,31091,
68864,Howard,NE,31093,
68873,Howard,NE,31093,
68838,Howard,NE,31093,
68816,Howard,NE,31093,
68872,Howard,NE,31093,
68817,Howard,NE,31093,
68831,Howard,NE,31093,
68820,Howard,NE,31093,
68803,Howard,NE,31093,
68824,Howard,NE,31093,
68882,Howard,NE,31093,
68875,Howard,NE,31093,
68835,Howard,NE,31093,
68453,Jefferson,NE,31095,
68310,Jefferson,NE,31095,
68342,Jefferson,NE,31095,
68352,Jefferson,NE,31095,
68464,Jefferson,NE,31095,
68424,Jefferson,NE,31095,
68350,Jefferson,NE,31095,
68429,Jefferson,NE,31095,
68341,Jefferson,NE,31095,
68370,Jefferson,NE,31095,
68338,Jefferson,NE,31095,
68377,Jefferson,NE,31095,
68440,Jefferson,NE,31095,
68303,Jefferson,NE,31095,
68332,Johnson,NE,31097,
68443,Johnson,NE,31097,
68378,Johnson,NE,31097,
68324,Johnson,NE,31097,
68329,Johnson,NE,31097,
68348,Johnson,NE,31097,
68447,Johnson,NE,31097,
68450,Johnson,NE,31097,
68448,Johnson,NE,31097,
68301,Johnson,NE,31097,
68939,Kearney,NE,31099,
68932,Kearney,NE,31099,
68972,Kearney,NE,31099,
68840,Kearney,NE,31099,
68956,Kearney,NE,31099,
68945,Kearney,NE,31099,
68845,Kearney,NE,31099,
68947,Kearney,NE,31099,
68959,Kearney,NE,31099,
68981,Kearney,NE,31099,
68982,Kearney,NE,31099,
68952,Kearney,NE,31099,
68924,Kearney,NE,31099,
68847,Kearney,NE,31099,
69153,Keith,NE,31101,
69155,Keith,NE,31101,
69147,Keith,NE,31101,
69121,Keith,NE,31101,
69146,Keith,NE,31101,
69127,Keith,NE,31101,
69144,Keith,NE,31101,
69122,Keith,NE,31101,
68753,Keya Paha,NE,31103,
68778,Keya Paha,NE,31103,
69128,Kimball,NE,31105,
69145,Kimball,NE,31105,
69133,Kimball,NE,31105,
68724,Knox,NE,31107,
68789,Knox,NE,31107,
68718,Knox,NE,31107,
68773,Knox,NE,31107,
68786,Knox,NE,31107,
68729,Knox,NE,31107,
68764,Knox,NE,31107,
68769,Knox,NE,31107,
68730,Knox,NE,31107,
68783,Knox,NE,31107,
68760,Knox,NE,31107,
68512,Lancaster,NE,31109,
68428,Lancaster,NE,31109,
68510,Lancaster,NE,31109,
68505,Lancaster,NE,31109,
68526,Lancaster,NE,31109,
68336,Lancaster,NE,31109,
68366,Lancaster,NE,31109,
68301,Lancaster,NE,31109,
68317,Lancaster,NE,31109,
68358,Lancaster,NE,31109,
68438,Lancaster,NE,31109,
68542,Lancaster,NE,31109,
68404,Lancaster,NE,31109,
68528,Lancaster,NE,31109,
68462,Lancaster,NE,31109,
68368,Lancaster,NE,31109,
68065,Lancaster,NE,31109,
68531,Lancaster,NE,31109,
68419,Lancaster,NE,31109,
68522,Lancaster,NE,31109,
68524,Lancaster,NE,31109,
68430,Lancaster,NE,31109,
68588,Lancaster,NE,31109,
68423,Lancaster,NE,31109,
68514,Lancaster,NE,31109,
68003,Lancaster,NE,31109,
68506,Lancaster,NE,31109,
68508,Lancaster,NE,31109,
68521,Lancaster,NE,31109,
68523,Lancaster,NE,31109,
68360,Lancaster,NE,31109,
68331,Lancaster,NE,31109,
68461,Lancaster,NE,31109,
68372,Lancaster,NE,31109,
68527,Lancaster,NE,31109,
68465,Lancaster,NE,31109,
68507,Lancaster,NE,31109,
68517,Lancaster,NE,31109,
68339,Lancaster,NE,31109,
68520,Lancaster,NE,31109,
68501,Lancaster,NE,31109,
68532,Lancaster,NE,31109,
68017,Lancaster,NE,31109,
68333,Lancaster,NE,31109,
68502,Lancaster,NE,31109,
68503,Lancaster,NE,31109,
68516,Lancaster,NE,31109,
68504,Lancaster,NE,31109,
68402,Lancaster,NE,31109,
68529,Lancaster,NE,31109,
69143,Lincoln,NE,31111,
69132,Lincoln,NE,31111,
69029,Lincoln,NE,31111,
69039,Lincoln,NE,31111,
69120,Lincoln,NE,31111,
69165,Lincoln,NE,31111,
69103,Lincoln,NE,31111,
69038,Lincoln,NE,31111,
69169,Lincoln,NE,31111,
69025,Lincoln,NE,31111,
69101,Lincoln,NE,31111,
69163,Lincoln,NE,31111,
69138,Lincoln,NE,31111,
69123,Lincoln,NE,31111,
69170,Lincoln,NE,31111,
69151,Lincoln,NE,31111,
69163,Logan,NE,31113,
69120,Logan,NE,31113,
68823,Loup,NE,31115,
68879,Loup,NE,31115,
68813,Loup,NE,31115,
68874,Loup,NE,31115,
69101,McPherson,NE,31117,
69165,McPherson,NE,31117,
69167,McPherson,NE,31117,
69155,McPherson,NE,31117,
68715,Madison,NE,31119,
68758,Madison,NE,31119,
68642,Madison,NE,31119,
68701,Madison,NE,31119,
68752,Madison,NE,31119,
68702,Madison,NE,31119,
68644,Madison,NE,31119,
68781,Madison,NE,31119,
68748,Madison,NE,31119,
68663,Merrick,NE,31121,
68801,Merrick,NE,31121,
68638,Merrick,NE,31121,
68827,Merrick,NE,31121,
68864,Merrick,NE,31121,
68816,Merrick,NE,31121,
68628,Merrick,NE,31121,
68872,Merrick,NE,31121,
68640,Merrick,NE,31121,
68826,Merrick,NE,31121,
69331,Morrill,NE,31123,
69148,Morrill,NE,31123,
69131,Morrill,NE,31123,
69301,Morrill,NE,31123,
69336,Morrill,NE,31123,
69125,Morrill,NE,31123,
69353,Morrill,NE,31123,
69334,Morrill,NE,31123,
68640,Nance,NE,31125,
68638,Nance,NE,31125,
68882,Nance,NE,31125,
68627,Nance,NE,31125,
68623,Nance,NE,31125,
68864,Nance,NE,31125,
68663,Nance,NE,31125,
68660,Nance,NE,31125,
68378,Nemaha,NE,31127,
68321,Nemaha,NE,31127,
68414,Nemaha,NE,31127,
68448,Nemaha,NE,31127,
68305,Nemaha,NE,31127,
68421,Nemaha,NE,31127,
68442,Nemaha,NE,31127,
68379,Nemaha,NE,31127,
68376,Nemaha,NE,31127,
68348,Nemaha,NE,31127,
68320,Nemaha,NE,31127,
68964,Nuckolls,NE,31129,
68961,Nuckolls,NE,31129,
68943,Nuckolls,NE,31129,
68957,Nuckolls,NE,31129,
68974,Nuckolls,NE,31129,
68335,Nuckolls,NE,31129,
68938,Nuckolls,NE,31129,
68978,Nuckolls,NE,31129,
68935,Nuckolls,NE,31129,
68942,Nuckolls,NE,31129,
68934,Nuckolls,NE,31129,
68448,Otoe,NE,31131,
68317,Otoe,NE,31131,
68418,Otoe,NE,31131,
68410,Otoe,NE,31131,
68346,Otoe,NE,31131,
68347,Otoe,NE,31131,
68413,Otoe,NE,31131,
68379,Otoe,NE,31131,
68421,Otoe,NE,31131,
68301,Otoe,NE,31131,
68344,Otoe,NE,31131,
68320,Otoe,NE,31131,
68454,Otoe,NE,31131,
68307,Otoe,NE,31131,
68329,Otoe,NE,31131,
68455,Otoe,NE,31131,
68417,Otoe,NE,31131,
68382,Otoe,NE,31131,
68324,Otoe,NE,31131,
68443,Otoe,NE,31131,
68446,Otoe,NE,31131,
68461,Otoe,NE,31131,
68381,Pawnee,NE,31133,
68447,Pawnee,NE,31133,
68345,Pawnee,NE,31133,
68420,Pawnee,NE,31133,
68380,Pawnee,NE,31133,
68458,Pawnee,NE,31133,
68323,Pawnee,NE,31133,
68376,Pawnee,NE,31133,
68441,Pawnee,NE,31133,
69168,Perkins,NE,31135,
69153,Perkins,NE,31135,
69033,Perkins,NE,31135,
69169,Perkins,NE,31135,
69150,Perkins,NE,31135,
69122,Perkins,NE,31135,
69140,Perkins,NE,31135,
69134,Perkins,NE,31135,
69155,Perkins,NE,31135,
68940,Phelps,NE,31137,
68949,Phelps,NE,31137,
68982,Phelps,NE,31137,
68923,Phelps,NE,31137,
68958,Phelps,NE,31137,
68863,Phelps,NE,31137,
68845,Phelps,NE,31137,
68924,Phelps,NE,31137,
68927,Phelps,NE,31137,
68836,Phelps,NE,31137,
68771,Pierce,NE,31139,
68786,Pierce,NE,31139,
68765,Pierce,NE,31139,
68701,Pierce,NE,31139,
68781,Pierce,NE,31139,
68767,Pierce,NE,31139,
68747,Pierce,NE,31139,
68769,Pierce,NE,31139,
68729,Pierce,NE,31139,
68738,Pierce,NE,31139,
68752,Pierce,NE,31139,
68602,Platte,NE,31141,
68643,Platte,NE,31141,
68758,Platte,NE,31141,
68653,Platte,NE,31141,
68642,Platte,NE,31141,
68631,Platte,NE,31141,
68640,Platte,NE,31141,
68660,Platte,NE,31141,
68647,Platte,NE,31141,
68601,Platte,NE,31141,
68644,Platte,NE,31141,
68748,Platte,NE,31141,
68634,Platte,NE,31141,
68601,Polk,NE,31143,
68654,Polk,NE,31143,
68316,Polk,NE,31143,
68666,Polk,NE,31143,
68628,Polk,NE,31143,
68367,Polk,NE,31143,
68663,Polk,NE,31143,
68651,Polk,NE,31143,
68662,Polk,NE,31143,
69034,Red Willow,NE,31145,
69022,Red Willow,NE,31145,
69046,Red Willow,NE,31145,
69026,Red Willow,NE,31145,
69036,Red Willow,NE,31145,
69001,Red Willow,NE,31145,
69020,Red Willow,NE,31145,
68345,Richardson,NE,31147,
68355,Richardson,NE,31147,
68376,Richardson,NE,31147,
68442,Richardson,NE,31147,
68337,Richardson,NE,31147,
68457,Richardson,NE,31147,
68437,Richardson,NE,31147,
68431,Richardson,NE,31147,
68433,Richardson,NE,31147,
68823,Rock,NE,31149,
68759,Rock,NE,31149,
69217,Rock,NE,31149,
68714,Rock,NE,31149,
68405,Saline,NE,31151,
68424,Saline,NE,31151,
68333,Saline,NE,31151,
68464,Saline,NE,31151,
68453,Saline,NE,31151,
68339,Saline,NE,31151,
68343,Saline,NE,31151,
68465,Saline,NE,31151,
68341,Saline,NE,31151,
68406,Saline,NE,31151,
68359,Saline,NE,31151,
68445,Saline,NE,31151,
68147,Sarpy,NE,31153,
68133,Sarpy,NE,31153,
68157,Sarpy,NE,31153,
68059,Sarpy,NE,31153,
68056,Sarpy,NE,31153,
68136,Sarpy,NE,31153,
68005,Sarpy,NE,31153,
68046,Sarpy,NE,31153,
68128,Sarpy,NE,31153,
68138,Sarpy,NE,31153,
68069,Sarpy,NE,31153,
68123,Sarpy,NE,31153,
68028,Sarpy,NE,31153,
68113,Sarpy,NE,31153,
68017,Saunders,NE,31155,
68066,Saunders,NE,31155,
68003,Saunders,NE,31155,
68015,Saunders,NE,31155,
68366,Saunders,NE,31155,
68065,Saunders,NE,31155,
68064,Saunders,NE,31155,
68042,Saunders,NE,31155,
68025,Saunders,NE,31155,
68036,Saunders,NE,31155,
68070,Saunders,NE,31155,
68041,Saunders,NE,31155,
68033,Saunders,NE,31155,
68018,Saunders,NE,31155,
68073,Saunders,NE,31155,
68040,Saunders,NE,31155,
68050,Saunders,NE,31155,
68648,Saunders,NE,31155,
69357,Scotts Bluff,NE,31157,
69341,Scotts Bluff,NE,31157,
69352,Scotts Bluff,NE,31157,
69358,Scotts Bluff,NE,31157,
69334,Scotts Bluff,NE,31157,
69356,Scotts Bluff,NE,31157,
69361,Scotts Bluff,NE,31157,
69355,Scotts Bluff,NE,31157,
68405,Seward,NE,31159,
68313,Seward,NE,31159,
68065,Seward,NE,31159,
68528,Seward,NE,31159,
68343,Seward,NE,31159,
68434,Seward,NE,31159,
68423,Seward,NE,31159,
68314,Seward,NE,31159,
68330,Seward,NE,31159,
68364,Seward,NE,31159,
68359,Seward,NE,31159,
68439,Seward,NE,31159,
68339,Seward,NE,31159,
68360,Seward,NE,31159,
68367,Seward,NE,31159,
68428,Seward,NE,31159,
68460,Seward,NE,31159,
68669,Seward,NE,31159,
68456,Seward,NE,31159,
69301,Sheridan,NE,31161,
69351,Sheridan,NE,31161,
69360,Sheridan,NE,31161,
69340,Sheridan,NE,31161,
69335,Sheridan,NE,31161,
69333,Sheridan,NE,31161,
69365,Sheridan,NE,31161,
69343,Sheridan,NE,31161,
69337,Sheridan,NE,31161,
69347,Sheridan,NE,31161,
68852,Sherman,NE,31163,
68853,Sherman,NE,31163,
68871,Sherman,NE,31163,
68820,Sherman,NE,31163,
68815,Sherman,NE,31163,
68869,Sherman,NE,31163,
68817,Sherman,NE,31163,
68844,Sherman,NE,31163,
69348,Sioux,NE,31165,
69358,Sioux,NE,31165,
69339,Sioux,NE,31165,
69357,Sioux,NE,31165,
69356,Sioux,NE,31165,
69346,Sioux,NE,31165,
69301,Sioux,NE,31165,
69361,Sioux,NE,31165,
69354,Sioux,NE,31165,
68629,Stanton,NE,31167,
68779,Stanton,NE,31167,
68748,Stanton,NE,31167,
68768,Stanton,NE,31167,
68701,Stanton,NE,31167,
68631,Stanton,NE,31167,
68641,Stanton,NE,31167,
68643,Stanton,NE,31167,
68303,Thayer,NE,31169,
68340,Thayer,NE,31169,
68326,Thayer,NE,31169,
68325,Thayer,NE,31169,
68429,Thayer,NE,31169,
68362,Thayer,NE,31169,
68327,Thayer,NE,31169,
68315,Thayer,NE,31169,
68370,Thayer,NE,31169,
68335,Thayer,NE,31169,
68322,Thayer,NE,31169,
68375,Thayer,NE,31169,
69166,Thomas,NE,31171,
69142,Thomas,NE,31171,
69161,Thomas,NE,31171,
69163,Thomas,NE,31171,
68071,Thurston,NE,31173,
68038,Thurston,NE,31173,
68039,Thurston,NE,31173,
68020,Thurston,NE,31173,
68047,Thurston,NE,31173,
68733,Thurston,NE,31173,
68067,Thurston,NE,31173,
68055,Thurston,NE,31173,
68784,Thurston,NE,31173,
68062,Thurston,NE,31173,
68815,Valley,NE,31175,
68859,Valley,NE,31175,
68862,Valley,NE,31175,
68837,Valley,NE,31175,
68823,Valley,NE,31175,
68002,Washington,NE,31177,
68064,Washington,NE,31177,
68068,Washington,NE,31177,
68031,Washington,NE,31177,
68142,Washington,NE,31177,
68034,Washington,NE,31177,
68025,Washington,NE,31177,
68029,Washington,NE,31177,
68152,Washington,NE,31177,
68122,Washington,NE,31177,
68112,Washington,NE,31177,
68007,Washington,NE,31177,
68044,Washington,NE,31177,
68008,Washington,NE,31177,
68023,Washington,NE,31177,
68740,Wayne,NE,31179,
68047,Wayne,NE,31179,
68787,Wayne,NE,31179,
68771,Wayne,NE,31179,
68723,Wayne,NE,31179,
68784,Wayne,NE,31179,
68790,Wayne,NE,31179,
68791,Wayne,NE,31179,
68745,Wayne,NE,31179,
68768,Wayne,NE,31179,
68733,Wayne,NE,31179,
68970,Webster,NE,31181,
68957,Webster,NE,31181,
68928,Webster,NE,31181,
68942,Webster,NE,31181,
68932,Webster,NE,31181,
68952,Webster,NE,31181,
68930,Webster,NE,31181,
68725,Wheeler,NE,31183,
68735,Wheeler,NE,31183,
68665,Wheeler,NE,31183,
68636,Wheeler,NE,31183,
68637,Wheeler,NE,31183,
68622,Wheeler,NE,31183,
68460,York,NE,31185,
68367,York,NE,31185,
68316,York,NE,31185,
68371,York,NE,31185,
68365,York,NE,31185,
68319,York,NE,31185,
68401,York,NE,31185,
68666,York,NE,31185,
68467,York,NE,31185,
68843,York,NE,31185,
68654,York,NE,31185,
68351,York,NE,31185,
68354,York,NE,31185,
68979,York,NE,31185,
89496,Churchill,NV,32001,4.0
89406,Churchill,NV,32001,4.0
89408,Churchill,NV,32001,4.0
89407,Churchill,NV,32001,4.0
89019,Clark,NV,32003,1.0
89032,Clark,NV,32003,1.0
89107,Clark,NV,32003,1.0
89108,Clark,NV,32003,1.0
89121,Clark,NV,32003,1.0
89119,Clark,NV,32003,1.0
89178,Clark,NV,32003,1.0
89137,Clark,NV,32003,1.0
89170,Clark,NV,32003,1.0
89033,Clark,NV,32003,1.0
89053,Clark,NV,32003,1.0
89037,Clark,NV,32003,1.0
89018,Clark,NV,32003,1.0
89165,Clark,NV,32003,1.0
89152,Clark,NV,32003,1.0
89011,Clark,NV,32003,1.0
89027,Clark,NV,32003,1.0
89113,Clark,NV,32003,1.0
89109,Clark,NV,32003,1.0
89135,Clark,NV,32003,1.0
89144,Clark,NV,32003,1.0
89125,Clark,NV,32003,1.0
89180,Clark,NV,32003,1.0
89029,Clark,NV,32003,1.0
89077,Clark,NV,32003,1.0
89126,Clark,NV,32003,1.0
89112,Clark,NV,32003,1.0
89025,Clark,NV,32003,1.0
89034,Clark,NV,32003,1.0
89115,Clark,NV,32003,1.0
89117,Clark,NV,32003,1.0
89118,Clark,NV,32003,1.0
89101,Clark,NV,32003,1.0
89120,Clark,NV,32003,1.0
89129,Clark,NV,32003,1.0
89131,Clark,NV,32003,1.0
89134,Clark,NV,32003,1.0
89148,Clark,NV,32003,1.0
89166,Clark,NV,32003,1.0
89169,Clark,NV,32003,1.0
89183,Clark,NV,32003,1.0
89145,Clark,NV,32003,1.0
89193,Clark,NV,32003,1.0
89024,Clark,NV,32003,1.0
89111,Clark,NV,32003,1.0
89132,Clark,NV,32003,1.0
89157,Clark,NV,32003,1.0
89009,Clark,NV,32003,1.0
89155,Clark,NV,32003,1.0
89151,Clark,NV,32003,1.0
89122,Clark,NV,32003,1.0
89105,Clark,NV,32003,1.0
89086,Clark,NV,32003,1.0
89139,Clark,NV,32003,1.0
89147,Clark,NV,32003,1.0
89191,Clark,NV,32003,1.0
89173,Clark,NV,32003,1.0
89016,Clark,NV,32003,1.0
89028,Clark,NV,32003,1.0
89021,Clark,NV,32003,1.0
89127,Clark,NV,32003,1.0
89040,Clark,NV,32003,1.0
89087,Clark,NV,32003,1.0
89195,Clark,NV,32003,1.0
89030,Clark,NV,32003,1.0
89110,Clark,NV,32003,1.0
89052,Clark,NV,32003,1.0
89081,Clark,NV,32003,1.0
89162,Clark,NV,32003,1.0
89141,Clark,NV,32003,1.0
89128,Clark,NV,32003,1.0
89143,Clark,NV,32003,1.0
89142,Clark,NV,32003,1.0
89138,Clark,NV,32003,1.0
89161,Clark,NV,32003,1.0
89136,Clark,NV,32003,1.0
89036,Clark,NV,32003,1.0
89039,Clark,NV,32003,1.0
89046,Clark,NV,32003,1.0
89140,Clark,NV,32003,1.0
89012,Clark,NV,32003,1.0
89014,Clark,NV,32003,1.0
89102,Clark,NV,32003,1.0
89114,Clark,NV,32003,1.0
89156,Clark,NV,32003,1.0
89133,Clark,NV,32003,1.0
89124,Clark,NV,32003,1.0
89150,Clark,NV,32003,1.0
89154,Clark,NV,32003,1.0
89002,Clark,NV,32003,1.0
89005,Clark,NV,32003,1.0
89015,Clark,NV,32003,1.0
89044,Clark,NV,32003,1.0
89074,Clark,NV,32003,1.0
89084,Clark,NV,32003,1.0
89103,Clark,NV,32003,1.0
89116,Clark,NV,32003,1.0
89146,Clark,NV,32003,1.0
89130,Clark,NV,32003,1.0
89085,Clark,NV,32003,1.0
89199,Clark,NV,32003,1.0
89031,Clark,NV,32003,1.0
89104,Clark,NV,32003,1.0
89106,Clark,NV,32003,1.0
89123,Clark,NV,32003,1.0
89149,Clark,NV,32003,1.0
89179,Clark,NV,32003,1.0
89054,Clark,NV,32003,1.0
89160,Clark,NV,32003,1.0
89007,Clark,NV,32003,1.0
89158,Clark,NV,32003,1.0
89006,Clark,NV,32003,1.0
89004,Clark,NV,32003,1.0
89153,Clark,NV,32003,1.0
89423,Douglas,NV,32005,3.0
89444,Douglas,NV,32005,3.0
89448,Douglas,NV,32005,3.0
89460,Douglas,NV,32005,3.0
89410,Douglas,NV,32005,3.0
89411,Douglas,NV,32005,3.0
89449,Douglas,NV,32005,3.0
